iteration,type,id,money
230,agent,G9,-157128.91
230,firm,F0,740929.88
230,firm,F1,625815.61
230,firm,F2,766589.29
230,firm,F3,662304.90
230,firm,F4,96116.19
230,firm,F5,200887.77
230,firm,F6,50662.39
230,firm,F7,185609.84
230,firm,F8,162784.09
230,firm,F9,640927.42
230,firm,F10,25331.19
230,firm,F11,190461.59
230,firm,F12,1050411.76
230,firm,F13,106821.24
230,firm,F14,106821.24
240,agent,G0,-119646.03
240,agent,G1,541138.58
240,agent,G2,1173851.07
240,agent,G3,302765.22
240,agent,G4,3365225.17
240,agent,G5,1469611.44
240,agent,G6,-374268.21
240,agent,G7,2389003.30
240,agent,G8,-85695.91
240,agent,G9,488719.94
240,firm,F0,662304.90
240,firm,F1,200887.77
240,firm,F2,50662.39
240,firm,F3,179461.90
240,firm,F4,162784.09
240,firm,F5,190461.59
240,firm,F6,87902.34
240,firm,F7,1035859.57
240,firm,F8,118490.71
240,firm,F9,53368.09
240,firm,F10,446803.18
240,firm,F11,446803.18
240,firm,F12,520715.54
240,firm,F13,86306.68
240,firm,F14,509353.84
240,firm,F15,254676.92
240,firm,F16,891792.26
250,agent,G0,529908.76
250,agent,G1,1316661.34
250,agent,G2,2519676.51
250,agent,G3,163472.42
250,agent,G4,1070142.82
250,agent,G5,797851.27
250,agent,G6,-374268.21
250,agent,G7,2210558.89
250,agent,G8,-76622.34
250,agent,G9,617196.90
250,firm,F0,184261.79
250,firm,F1,52314.49
250,firm,F2,167324.99
250,firm,F3,190461.59
250,firm,F4,157988.12
250,firm,F5,427510.78
250,firm,F6,418739.18
250,firm,F7,617127.54
250,firm,F8,480074.87
250,firm,F9,532291.13
250,firm,F10,238433.64
250,firm,F11,314031.79
250,firm,F12,222948.07
250,firm,F13,254676.92
250,firm,F14,254676.92
250,firm,F15,766711.16
250,firm,F16,191677.63
250,firm,F17,108508.67
250,firm,F18,458064.68
250,firm,F19,89730.95
250,firm,F20,89730.95
260,agent,G0,364710.92
260,agent,G1,525837.72
260,agent,G2,1471992.78
260,agent,G3,177250.52
260,agent,G4,444523.75
260,agent,G5,191641.00
260,agent,G6,-109119.11
260,agent,G7,1491698.83
260,agent,G8,284604.21
260,agent,G9,463535.42
260,firm,F0,157635.94
260,firm,F1,41851.60
260,firm,F2,152369.27
260,firm,F3,381515.18
260,firm,F4,342952.01
260,firm,F5,364744.69
260,firm,F6,425832.90
260,firm,F7,206801.43
260,firm,F8,178358.45
260,firm,F9,203741.54
260,firm,F10,171863.75
260,firm,F11,656420.44
260,firm,F12,132832.73
260,firm,F13,61979.96
260,firm,F14,95373.46
260,firm,F15,37150.99
260,firm,F16,98649.49
260,firm,F17,66930.00
260,firm,F18,177555.47
260,firm,F19,177555.47
260,firm,F20,245573.34
260,firm,F21,238596.62
260,firm,F22,42483.27
260,firm,F23,42483.27
260,firm,F24,110881.98
260,firm,F25,110881.98
260,firm,F26,120074.52
270,agent,G0,429810.74
270,agent,G1,305507.68
270,agent,G2,1584882.52
270,agent,G3,133023.92
270,agent,G4,1035980.66
270,agent,G5,153589.91
270,agent,G6,-69984.67
270,agent,G7,940117.62
270,agent,G8,294205.64
270,agent,G9,407013.95
270,firm,F0,157635.94
270,firm,F1,439938.43
270,firm,F2,181332.03
270,firm,F3,207649.67
270,firm,F4,171223.55
270,firm,F5,95373.46
270,firm,F6,57786.99
270,firm,F7,102444.84
270,firm,F8,249919.40
270,firm,F9,242100.07
270,firm,F10,42483.27
270,firm,F11,110881.98
270,firm,F12,120074.52
270,firm,F13,402888.17
270,firm,F14,219407.07
270,firm,F15,834778.89
270,firm,F16,482526.70
270,firm,F17,131261.01
270,firm,F18,481549.36
270,firm,F19,164296.24
270,firm,F20,164296.24
280,agent,G0,483020.01
280,agent,G1,334721.91
280,agent,G2,893699.05
280,agent,G3,122795.35
280,agent,G4,1290817.77
280,agent,G5,153589.91
280,agent,G6,-69984.67
280,agent,G7,892077.22
280,agent,G8,377906.73
280,agent,G9,310773.65
280,firm,F0,214767.42
280,firm,F1,200526.03
280,firm,F2,289156.87
280,firm,F3,174555.58
280,firm,F4,57786.99
280,firm,F5,571029.57
280,firm,F6,219407.07
280,firm,F7,817540.29
280,firm,F8,463100.84
280,firm,F9,601623.88
280,firm,F10,148882.44
280,firm,F11,329920.70
280,firm,F12,83817.87
280,firm,F13,86552.76
280,firm,F14,86872.14
280,firm,F15,86872.14
280,firm,F16,512451.75
280,firm,F17,219969.21
280,firm,F18,219969.21
290,agent,G0,291094.00
290,agent,G1,369615.65
290,agent,G2,887669.84
290,agent,G3,-24757.39
290,agent,G4,1007713.47
290,agent,G5,153589.91
290,agent,G6,-56182.86
290,agent,G7,276178.04
290,agent,G8,1375819.09
290,agent,G9,390173.50
290,firm,F0,290288.60
290,firm,F1,177351.89
290,firm,F2,740855.61
290,firm,F3,333804.84
290,firm,F4,601623.88
290,firm,F5,83817.87
290,firm,F6,129168.76
290,firm,F7,91144.96
290,firm,F8,219969.21
290,firm,F9,219969.21
290,firm,F10,50747.49
290,firm,F11,100263.02
290,firm,F12,1211786.60
290,firm,F13,372365.62
290,firm,F14,158050.00
290,firm,F15,159155.93
290,firm,F16,159155.93
300,agent,G0,606314.97
300,agent,G1,210985.95
300,agent,G2,499716.39
300,agent,G3,-24757.39
300,agent,G4,930046.01
300,agent,G5,592737.06
300,agent,G6,-40353.50
300,agent,G7,-123012.98
300,agent,G8,1187709.57
300,agent,G9,347067.73
300,firm,F0,287209.16
300,firm,F1,177351.89
300,firm,F2,628947.33
300,firm,F3,83817.87
300,firm,F4,348288.02
300,firm,F5,222512.12
300,firm,F6,372365.62
300,firm,F7,297837.73
300,firm,F8,104391.13
300,firm,F9,957414.34
300,firm,F10,76978.25
300,firm,F11,1091562.14
300,firm,F12,122811.62
300,firm,F13,155103.81
300,firm,F14,159687.44
310,agent,G0,363261.74
310,agent,G1,157928.87
310,agent,G2,537008.61
310,agent,G3,583472.39
310,agent,G4,972671.11
310,agent,G5,417881.24
310,agent,G6,201775.61
310,agent,G7,77286.13
310,agent,G8,489000.70
310,agent,G9,110244.55
310,firm,F0,349177.99
310,firm,F1,1139965.74
310,firm,F2,116086.16
310,firm,F3,139904.68
310,firm,F4,135138.17
310,firm,F5,55628.03
310,firm,F6,549717.51
310,firm,F7,216538.03
310,firm,F8,595327.56
310,firm,F9,174348.38
310,firm,F10,174348.38
310,firm,F11,442045.88
310,firm,F12,870786.33
320,agent,G0,362797.12
320,agent,G1,-33036.17
320,agent,G2,258101.27
320,agent,G3,403905.20
320,agent,G4,886997.21
320,agent,G5,296272.56
320,agent,G6,145278.44
320,agent,G7,39996.83
320,agent,G8,266827.80
320,agent,G9,37618.24
320,firm,F0,817912.41
320,firm,F1,98071.97
320,firm,F2,371432.94
320,firm,F3,22775.79
320,firm,F4,458839.07
320,firm,F5,470906.97
320,firm,F6,69739.35
320,firm,F7,1076761.74
320,firm,F8,369201.76
330,agent,G0,521392.52
330,agent,G1,-33036.17
330,agent,G2,405711.42
330,agent,G3,318421.99
330,agent,G4,498541.09
330,agent,G5,265023.59
330,agent,G6,225541.12
330,agent,G7,32056.18
330,agent,G8,298488.74
330,agent,G9,59693.28
330,firm,F0,466259.34
330,firm,F1,368454.76
330,firm,F2,362651.21
330,firm,F3,411554.56
330,firm,F4,53583.98
330,firm,F5,870792.34
330,firm,F6,716651.88
330,firm,F7,36874.23
330,firm,F8,36874.23
330,firm,F9,27200.16
330,firm,F10,26791.99
330,firm,F11,92294.03
330,firm,F12,92294.03
330,firm,F13,11387.89
330,firm,F14,11387.89
340,agent,G0,518789.87
340,agent,G1,6041.62
340,agent,G2,363288.67
340,agent,G3,211910.43
340,agent,G4,498541.09
340,agent,G5,416200.06
340,agent,G6,222519.10
340,agent,G7,84240.62
340,agent,G8,242205.68
340,agent,G9,-159952.65
340,firm,F0,400731.96
340,firm,F1,26791.99
340,firm,F2,14747.21
340,firm,F3,561390.86
340,firm,F4,427224.67
340,firm,F5,222705.77
340,firm,F6,435992.26
340,firm,F7,47285.76
340,firm,F8,832176.76
340,firm,F9,480549.05
340,firm,F10,255898.52
350,agent,G0,493636.77
350,agent,G1,4794.84
350,agent,G2,519224.34
350,agent,G3,156031.94
350,agent,G4,661577.69
350,agent,G5,391265.98
350,agent,G6,212753.87
350,agent,G7,96445.55
350,agent,G8,228237.13
350,agent,G9,-151878.08
350,firm,F0,226883.83
350,firm,F1,370615.25
350,firm,F2,257151.09
350,firm,F3,26139.84
350,firm,F4,3686.80
350,firm,F5,382079.46
350,firm,F6,799050.75
350,firm,F7,3686.80
350,firm,F8,11821.44
350,firm,F9,458241.30
350,firm,F10,262651.04
350,firm,F11,281566.13
350,firm,F12,281566.13
360,agent,G0,442334.33
360,agent,G1,-112896.01
360,agent,G2,280570.72
360,agent,G3,147945.91
360,agent,G4,437091.49
360,agent,G5,306954.61
360,agent,G6,563961.30
360,agent,G7,116722.85
360,agent,G8,419843.25
360,agent,G9,-137248.85
360,firm,F0,277027.23
360,firm,F1,382079.46
360,firm,F2,601133.75
360,firm,F3,3686.80
360,firm,F4,303437.04
360,firm,F5,640519.79
360,firm,F6,422416.64
360,firm,F7,375887.58
360,firm,F8,278273.67
360,firm,F9,9395.42
360,firm,F10,9395.42
370,agent,G0,267320.82
370,agent,G1,-59691.88
370,agent,G2,177405.99
370,agent,G3,139124.15
370,agent,G4,130794.95
370,agent,G5,447570.89
370,agent,G6,331867.07
370,agent,G7,127539.50
370,agent,G8,216998.77
370,agent,G9,-98819.17
370,firm,F0,2949.44
370,firm,F1,7516.33
370,firm,F2,3758.17
370,firm,F3,3268.28
370,firm,F4,571683.56
370,firm,F5,191490.18
370,firm,F6,190788.42
370,firm,F7,469695.21
370,firm,F8,619088.77
370,firm,F9,112662.70
370,firm,F10,112662.70
380,agent,G0,294994.08
380,agent,G1,-44339.32
380,agent,G2,159017.02
380,agent,G3,142744.99
380,agent,G4,161633.48
380,agent,G5,406784.89
380,agent,G6,190863.14
380,agent,G7,124837.50
380,agent,G8,254038.05
380,agent,G9,-71180.28
380,firm,F0,7906.40
380,firm,F1,549974.88
380,firm,F2,655937.27
380,firm,F3,213406.81
380,firm,F4,244456.95
380,firm,F5,427460.60
380,firm,F6,240537.89
390,agent,G0,375649.77
390,agent,G1,-44339.32
390,agent,G2,209076.33
390,agent,G3,5857.21
390,agent,G4,213839.72
390,agent,G5,441068.35
390,agent,G6,202979.09
390,agent,G7,47867.52
390,agent,G8,336425.21
390,agent,G9,-71180.28
390,firm,F0,669204.78
390,firm,F1,244810.63
390,firm,F2,587577.23
390,firm,F3,132850.87
390,firm,F4,475815.96
400,agent,G0,275729.69
400,agent,G1,-7079.48
400,agent,G2,221267.85
400,agent,G3,-180157.79
400,agent,G4,209298.64
400,agent,G5,353548.47
400,agent,G6,183858.43
400,agent,G7,71729.94
400,agent,G8,403464.70
400,agent,G9,-71180.28
400,firm,F0,288295.91
400,firm,F1,167301.19
400,firm,F2,83650.60
400,firm,F3,344742.64
400,firm,F4,439821.63
400,firm,F5,439821.63
400,firm,F6,367770.10
410,agent,G0,300266.09
410,agent,G1,-13936.38
410,agent,G2,191692.66
410,agent,G3,-148846.41
410,agent,G4,228445.76
410,agent,G5,315789.79
410,agent,G6,177058.05
410,agent,G7,70110.30
410,agent,G8,399883.65
410,agent,G9,-44957.55
410,firm,F0,83650.60
410,firm,F1,429929.03
410,firm,F2,54977.70
410,firm,F3,489342.21
410,firm,F4,230135.71
410,firm,F5,60197.91
410,firm,F6,60197.91
410,firm,F7,228531.70
410,firm,F8,230436.23
410,firm,F9,54977.70
410,firm,F10,54977.70
420,agent,G0,195009.54
420,agent,G1,-8991.67
420,agent,G2,117239.69
420,agent,G3,-78204.24
420,agent,G4,83619.57
420,agent,G5,194880.93
420,agent,G6,119127.44
420,agent,G7,-68021.29
420,agent,G8,170123.20
420,agent,G9,-32131.28
420,firm,F0,68571.40
420,firm,F1,43982.16
420,firm,F2,376760.41
420,firm,F3,272918.97
420,firm,F4,49274.36
420,firm,F5,45041.86
420,firm,F6,34759.25
420,firm,F7,46087.25
420,firm,F8,91412.68
420,firm,F9,58130.76
420,firm,F10,11099.38
420,firm,F11,388746.81
420,firm,F12,52678.14
430,agent,G0,204707.75
430,agent,G1,-8041.39
430,agent,G2,91458.65
430,agent,G3,-78204.24
430,agent,G4,27335.50
430,agent,G5,214453.89
430,agent,G6,118658.23
430,agent,G7,-55537.73
430,agent,G8,177411.03
430,agent,G9,-28775.57
430,firm,F0,239401.22
430,firm,F1,46873.11
430,firm,F2,56248.08
430,firm,F3,651288.10
430,firm,F4,23043.62
430,firm,F5,23043.62
430,firm,F6,151515.86
430,firm,F7,91712.53
430,firm,F8,11712.53
430,firm,F9,11712.53
430,firm,F10,103592.02
440,agent,G0,270639.79
440,agent,G1,35572.36
440,agent,G2,18893.78
440,agent,G3,-62606.22
440,agent,G4,31487.80
440,agent,G5,131235.64
440,agent,G6,123495.47
440,agent,G7,-62959.00
440,agent,G8,99254.30
440,agent,G9,-25783.92
440,firm,F0,47745.68
440,firm,F1,28124.04
440,firm,F2,14955.60
440,firm,F3,79459.05
440,firm,F4,26307.43
440,firm,F5,26307.43
440,firm,F6,279254.00
450,agent,G0,241988.51
450,agent,G1,17046.89
450,agent,G2,6357.24
450,agent,G3,-48355.53
450,agent,G4,20366.20
450,agent,G5,125748.64
450,agent,G6,148032.80
450,agent,G7,-61576.65
450,agent,G8,136121.30
450,agent,G9,20851.95
450,firm,F0,26600.78
450,firm,F1,55223.49
450,firm,F2,31020.67
450,firm,F3,71543.29
450,firm,F4,75607.73
450,firm,F5,54072.94
450,firm,F6,54072.94
450,firm,F7,22187.62
450,firm,F8,22187.62
460,agent,G0,245222.84
460,agent,G1,10419.92
460,agent,G2,-3225.65
460,agent,G3,-48355.53
460,agent,G4,27536.68
460,agent,G5,118702.79
460,agent,G6,92365.65
460,agent,G7,-43918.39
460,agent,G8,91141.91
460,agent,G9,31770.57
460,firm,F0,75675.17
460,firm,F1,22597.39
460,firm,F2,62096.76
460,firm,F3,58266.34
460,firm,F4,59087.56
460,firm,F5,58057.14
460,firm,F6,66315.89
470,agent,G0,117316.08
470,agent,G1,10650.11
470,agent,G2,-6514.39
470,agent,G3,-25064.84
470,agent,G4,38817.83
470,agent,G5,65958.75
470,agent,G6,55457.27
470,agent,G7,-23463.76
470,agent,G8,40222.08
470,agent,G9,20468.04
470,firm,F0,20334.23
470,firm,F1,19233.63
470,firm,F2,106008.22
470,firm,F3,57329.92
470,firm,F4,56370.82
470,firm,F5,5826.63
470,firm,F6,5826.63
470,firm,F7,11946.69
470,firm,F8,11946.69
470,firm,F9,5826.63
470,firm,F10,5826.63
480,agent,G0,89579.83
480,agent,G1,18565.27
480,agent,G2,-6514.39
480,agent,G3,-20064.72
480,agent,G4,27422.41
480,agent,G5,59497.28
480,agent,G6,53195.48
480,agent,G7,-20824.10
480,agent,G8,61668.98
480,agent,G9,29485.02
480,firm,F0,46226.02
480,firm,F1,11042.97
480,firm,F2,5599.09
480,firm,F3,47991.11
480,firm,F4,2913.32
480,firm,F5,5973.35
480,firm,F6,5973.35
480,firm,F7,7254.03
480,firm,F8,2913.32
480,firm,F9,72194.14
480,firm,F10,20793.93
